Step,Polarization,Revenue,Churn_Rate,Avg_Frustration,Active_Users,Run,Bridge
71,0.9756105644063578,59.2,0.26,1.445945945945946,148,14,False
72,0.9699240282371154,58.800000000000004,0.265,1.3673469387755102,147,14,False
73,0.9743864600650978,58.800000000000004,0.265,1.4557823129251701,147,14,False
74,0.9756758631292862,58.800000000000004,0.265,1.4081632653061225,147,14,False
75,0.9674254517350239,58.800000000000004,0.265,1.4489795918367347,147,14,False
76,0.9774020225232898,58.800000000000004,0.265,1.4761904761904763,147,14,False
77,0.961501822884121,58.800000000000004,0.265,1.4965986394557824,147,14,False
78,0.9661340109282257,58.800000000000004,0.265,1.4489795918367347,147,14,False
79,0.9720948272371488,58.400000000000006,0.27,1.36986301369863,146,14,False
80,0.9637196981908245,58.400000000000006,0.27,1.3424657534246576,146,14,False
81,0.9633461803762533,58.400000000000006,0.27,1.4383561643835616,146,14,False
82,0.9607561528017602,58.400000000000006,0.27,1.3493150684931507,146,14,False
83,0.9585485985521215,58.400000000000006,0.27,1.3287671232876712,146,14,False
84,0.9682442851367933,58.400000000000006,0.27,1.3424657534246576,146,14,False
85,0.9762653131990172,58.400000000000006,0.27,1.3767123287671232,146,14,False
86,0.9707362467925064,58.400000000000006,0.27,1.4931506849315068,146,14,False
87,0.9741018004026534,58.0,0.275,1.3655172413793104,145,14,False
88,0.97369701698681,58.0,0.275,1.3379310344827586,145,14,False
89,0.9758352898969598,58.0,0.275,1.3172413793103448,145,14,False
90,0.973568530324702,58.0,0.275,1.3793103448275863,145,14,False
91,0.9741917051285579,58.0,0.275,1.3655172413793104,145,14,False
92,0.9745136607370429,58.0,0.275,1.3862068965517242,145,14,False
93,0.9726649957362726,58.0,0.275,1.296551724137931,145,14,False
94,0.9751608571150461,58.0,0.275,1.2689655172413794,145,14,False
95,0.9737549470418956,58.0,0.275,1.2275862068965517,145,14,False
96,0.9840863175986033,58.0,0.275,1.2620689655172415,145,14,False
97,0.9806736861763902,58.0,0.275,1.296551724137931,145,14,False
98,0.9846181674351192,58.0,0.275,1.3379310344827586,145,14,False
99,0.9820415851798489,58.0,0.275,1.282758620689655,145,14,False
100,0.9853794969297989,58.0,0.275,1.2551724137931035,145,14,False
101,0.9895314106137503,58.0,0.275,1.3310344827586207,145,14,False
102,0.9911673829122013,58.0,0.275,1.3724137931034484,145,14,False
103,0.982342558755663,58.0,0.275,1.2689655172413794,145,14,False
104,0.9820026479847425,58.0,0.275,1.3103448275862069,145,14,False
105,0.9853950083886797,58.0,0.275,1.289655172413793,145,14,False
106,0.9895249285893583,58.0,0.275,1.282758620689655,145,14,False
107,0.9883181438194729,58.0,0.275,1.2275862068965517,145,14,False
108,0.9811628774017875,58.0,0.275,1.1586206896551725,145,14,False
109,0.9617132407384065,58.0,0.275,1.1586206896551725,145,14,False
110,0.9597330869913844,58.0,0.275,1.186206896551724,145,14,False
111,0.9558264584292002,58.0,0.275,1.2137931034482758,145,14,False
112,0.9549457641230105,58.0,0.275,1.1655172413793105,145,14,False
113,0.9639956463156026,58.0,0.275,1.1517241379310346,145,14,False
114,0.9562902648001121,57.6,0.28,1.1597222222222223,144,14,False
115,0.9580387656863956,57.6,0.28,1.1805555555555556,144,14,False
116,0.9663223814067851,57.6,0.28,1.1041666666666667,144,14,False
117,0.973624726225234,57.6,0.28,1.1111111111111112,144,14,False
118,0.9745821434187509,57.6,0.28,1.1319444444444444,144,14,False
119,0.9686854743816147,57.6,0.28,1.1041666666666667,144,14,False
120,0.9644306677275666,57.6,0.28,1.1041666666666667,144,14,False
121,0.9664943151023652,57.6,0.28,1.0902777777777777,144,14,False
122,0.9490419014101195,57.6,0.28,1.0763888888888888,144,14,False
123,0.9525022310278483,57.2,0.285,1.020979020979021,143,14,False
124,0.9703566455633859,57.2,0.285,0.986013986013986,143,14,False
125,0.9690193269143123,57.2,0.285,0.986013986013986,143,14,False
126,0.9690370468296008,57.2,0.285,1.06993006993007,143,14,False
127,0.9740452308154408,57.2,0.285,1.020979020979021,143,14,False
128,0.9767403825338205,57.2,0.285,1.1538461538461537,143,14,False
129,0.9701797286049338,57.2,0.285,1.1538461538461537,143,14,False
130,0.9736214637891264,57.2,0.285,1.097902097902098,143,14,False
131,0.9769653094449332,57.2,0.285,1.0769230769230769,143,14,False
132,0.975398383450368,57.2,0.285,0.986013986013986,143,14,False
133,0.9811247718693947,57.2,0.285,0.9790209790209791,143,14,False
134,0.9665014265769741,57.2,0.285,0.9440559440559441,143,14,False
135,0.9631206135266038,57.2,0.285,0.972027972027972,143,14,False
136,0.9629292624356717,57.2,0.285,0.965034965034965,143,14,False
137,0.9629563743168915,57.2,0.285,0.9020979020979021,143,14,False
138,0.9575161928555495,57.2,0.285,0.9300699300699301,143,14,False
139,0.9580944451107413,57.2,0.285,0.916083916083916,143,14,False
140,0.9594293269867314,57.2,0.285,0.9440559440559441,143,14,False
141,0.9612375036783479,57.2,0.285,0.972027972027972,143,14,False
142,0.9631227353368651,57.2,0.285,0.951048951048951,143,14,False
143,0.9590670489958715,57.2,0.285,0.8741258741258742,143,14,False
144,0.9492938998530758,57.2,0.285,0.8181818181818182,143,14,False
145,0.9594716408361291,57.2,0.285,0.8951048951048951,143,14,False
146,0.9695671138587636,57.2,0.285,0.965034965034965,143,14,False
147,0.9686154760640167,57.2,0.285,0.9230769230769231,143,14,False
148,0.9779157772952071,57.2,0.285,0.986013986013986,143,14,False
149,0.9794585022302708,57.2,0.285,0.965034965034965,143,14,False
150,0.9831309043209087,57.2,0.285,0.9790209790209791,143,14,False
151,0.9786798853928358,57.2,0.285,0.916083916083916,143,14,False
152,0.9642252208543334,57.2,0.285,0.958041958041958,143,14,False
153,0.968349746974948,57.2,0.285,0.951048951048951,143,14,False
154,0.9700712602023942,57.2,0.285,0.951048951048951,143,14,False
155,0.9707120195894584,57.2,0.285,1.013986013986014,143,14,False
156,0.9827378701144173,57.2,0.285,1.0419580419580419,143,14,False
157,0.9811380151508063,57.2,0.285,1.06993006993007,143,14,False
158,0.9784758271313697,57.2,0.285,1.0,143,14,False
159,0.9821874161081237,57.2,0.285,1.006993006993007,143,14,False
160,0.9825728192359374,57.2,0.285,1.083916083916084,143,14,False
161,0.9773506424818245,57.2,0.285,1.0769230769230769,143,14,False
162,0.9726623051002317,57.2,0.285,1.1608391608391608,143,14,False
163,0.9720562829357658,57.2,0.285,1.1468531468531469,143,14,False
164,0.9655837258148798,56.800000000000004,0.29,1.0,142,14,False
165,0.9542209294680429,56.800000000000004,0.29,1.028169014084507,142,14,False
166,0.9608029570255875,56.800000000000004,0.29,0.9788732394366197,142,14,False
167,0.9672036113392343,56.800000000000004,0.29,0.9929577464788732,142,14,False
168,0.9651129997193448,56.800000000000004,0.29,1.0633802816901408,142,14,False
169,0.9782073034820151,56.800000000000004,0.29,1.0492957746478873,142,14,False
170,0.9814009145587501,56.800000000000004,0.29,1.091549295774648,142,14,False
171,0.9820566169682836,56.800000000000004,0.29,1.0422535211267605,142,14,False
172,0.9883723709992014,56.800000000000004,0.29,1.1267605633802817,142,14,False
173,0.9849840947707236,56.800000000000004,0.29,1.0704225352112675,142,14,False
174,0.9814672859563063,56.800000000000004,0.29,1.1901408450704225,142,14,False
175,0.9870093357936971,56.800000000000004,0.29,1.1338028169014085,142,14,False
176,0.9923252664512935,56.800000000000004,0.29,1.2816901408450705,142,14,False
177,0.9899432557703637,56.800000000000004,0.29,1.2253521126760563,142,14,False
178,0.97783440114241,56.800000000000004,0.29,1.295774647887324,142,14,False
179,0.9752333255759259,56.800000000000004,0.29,1.2394366197183098,142,14,False
180,0.9755057214744196,56.800000000000004,0.29,1.2887323943661972,142,14,False
181,0.9859701961852047,56.800000000000004,0.29,1.2605633802816902,142,14,False
182,0.9832571589496407,56.800000000000004,0.29,1.2253521126760563,142,14,False
183,0.9867085985323286,56.800000000000004,0.29,1.1971830985915493,142,14,False
184,0.9930852467698451,56.800000000000004,0.29,1.2394366197183098,142,14,False
185,0.983776835057514,56.800000000000004,0.29,1.2887323943661972,142,14,False
186,0.982905405981678,56.800000000000004,0.29,1.2887323943661972,142,14,False
187,0.9758127502459693,56.800000000000004,0.29,1.2535211267605635,142,14,False
188,0.9891248523261169,56.800000000000004,0.29,1.3028169014084507,142,14,False
189,0.9832886016879263,56.800000000000004,0.29,1.2887323943661972,142,14,False
190,0.9571336601109716,56.800000000000004,0.29,1.3098591549295775,142,14,False
191,0.967525524853563,56.800000000000004,0.29,1.3098591549295775,142,14,False
192,0.9676716940662433,56.800000000000004,0.29,1.2535211267605635,142,14,False
193,0.9716873403951776,56.400000000000006,0.295,1.198581560283688,141,14,False
194,0.9649756446857006,56.400000000000006,0.295,1.2127659574468086,141,14,False
195,0.9743524015400012,56.400000000000006,0.295,1.2269503546099292,141,14,False
196,0.9829074382526001,56.400000000000006,0.295,1.198581560283688,141,14,False
197,0.9745398094127143,56.400000000000006,0.295,1.2695035460992907,141,14,False
198,0.9790208726022566,56.400000000000006,0.295,1.1843971631205674,141,14,False
199,0.9870109860214634,56.400000000000006,0.295,1.2624113475177305,141,14,False
200,0.9836260075306613,56.400000000000006,0.295,1.2836879432624113,141,14,False
0,0.7329417867446084,80.0,0.0,0.0,200,15,False
1,0.8029731528313271,80.0,0.0,0.405,200,15,False
2,0.8730903125895172,80.0,0.0,0.75,200,15,False
3,0.9083003854076424,80.0,0.0,1.035,200,15,False
4,0.9424030140259437,80.0,0.0,1.245,200,15,False
5,0.9597766353077345,80.0,0.0,1.535,200,15,False
6,0.9681796412899725,80.0,0.0,1.69,200,15,False
7,0.9770266574164498,80.0,0.0,1.915,200,15,False
8,0.9819673418039132,80.0,0.0,2.115,200,15,False
9,0.982204984656166,80.0,0.0,2.425,200,15,False
10,0.9805990129060905,80.0,0.0,2.69,200,15,False
11,0.9804855059614417,80.0,0.0,2.925,200,15,False
12,0.9818603687979852,80.0,0.0,3.1,200,15,False
13,0.9740492167545857,80.0,0.0,3.24,200,15,False
14,0.9811973322690137,80.0,0.0,3.4,200,15,False
15,0.9839757353436949,80.0,0.0,3.62,200,15,False
16,0.9847988975046961,76.4,0.045,3.256544502617801,191,15,False
17,0.9914791617824517,76.4,0.045,3.445026178010471,191,15,False
18,0.9892761549837004,76.0,0.05,3.6157894736842104,190,15,False
19,0.9915809353809575,75.60000000000001,0.055,3.671957671957672,189,15,False
20,0.9890243014219183,75.2,0.06,3.7872340425531914,188,15,False
21,0.9862129941738226,75.2,0.06,3.856382978723404,188,15,False
22,0.9859101697907423,74.8,0.065,3.9037433155080214,187,15,False
23,0.9892845385286887,74.8,0.065,4.048128342245989,187,15,False
24,0.9918324301022247,73.60000000000001,0.08,4.0271739130434785,184,15,False
25,0.9829330535466793,73.60000000000001,0.08,4.021739130434782,184,15,False
26,0.9877271325050766,72.0,0.1,3.9277777777777776,180,15,False
27,0.9828616824216015,71.2,0.11,3.893258426966292,178,15,False
28,0.9799881671175651,70.8,0.115,3.8700564971751414,177,15,False
29,0.9779401372105315,69.60000000000001,0.13,3.8333333333333335,174,15,False
30,0.9588766828207255,68.0,0.15,3.488235294117647,170,15,False
31,0.9721239295442333,67.2,0.16,3.488095238095238,168,15,False
32,0.960337517267932,66.4,0.17,3.3313253012048194,166,15,False
33,0.9607723262105754,66.0,0.175,3.315151515151515,165,15,False
34,0.9662686766464933,65.2,0.185,3.184049079754601,163,15,False
35,0.9748412358476649,64.8,0.19,3.259259259259259,162,15,False
36,0.9820523427495746,64.0,0.2,3.2,160,15,False
37,0.9822342498411573,64.0,0.2,3.19375,160,15,False
38,0.9788812802946082,62.800000000000004,0.215,2.9936305732484074,157,15,False
39,0.9785006045535084,62.400000000000006,0.22,2.9038461538461537,156,15,False
40,0.9762145255301453,61.6,0.23,2.7662337662337664,154,15,False
41,0.974249828244974,61.2,0.235,2.7320261437908497,153,15,False
42,0.9677410603795491,61.2,0.235,2.803921568627451,153,15,False
43,0.9691620888898496,60.800000000000004,0.24,2.6907894736842106,152,15,False
44,0.9628578952658067,59.2,0.26,2.3986486486486487,148,15,False
45,0.9583895333566947,59.2,0.26,2.358108108108108,148,15,False
46,0.9510974869159393,58.800000000000004,0.265,2.3469387755102042,147,15,False
47,0.9555783581486325,58.400000000000006,0.27,2.3424657534246576,146,15,False
48,0.9484911091834853,58.0,0.275,2.213793103448276,145,15,False
49,0.9588398939643568,57.6,0.28,2.125,144,15,False
50,0.9704066316565572,57.2,0.285,1.937062937062937,143,15,False
51,0.9673824460140742,57.2,0.285,1.944055944055944,143,15,False
52,0.9748946551289088,56.800000000000004,0.29,1.9014084507042253,142,15,False
53,0.9713707327570709,56.400000000000006,0.295,1.7872340425531914,141,15,False
54,0.9695309674050243,55.6,0.305,1.6474820143884892,139,15,False
55,0.9663519726659598,55.6,0.305,1.669064748201439,139,15,False
56,0.9519461071491665,55.6,0.305,1.669064748201439,139,15,False
57,0.9470526067607248,55.6,0.305,1.683453237410072,139,15,False
58,0.9419717971496979,55.2,0.31,1.6304347826086956,138,15,False
59,0.9519725944736805,55.2,0.31,1.6666666666666667,138,15,False
60,0.9465762672633076,55.2,0.31,1.7753623188405796,138,15,False
61,0.9463293405034322,55.2,0.31,1.7391304347826086,138,15,False
62,0.944713532563519,55.2,0.31,1.6956521739130435,138,15,False
63,0.9510679936160279,54.800000000000004,0.315,1.6496350364963503,137,15,False
64,0.9482972068056403,54.800000000000004,0.315,1.6715328467153285,137,15,False
65,0.9414721373241721,54.800000000000004,0.315,1.7956204379562044,137,15,False
66,0.947505443937324,54.800000000000004,0.315,1.8467153284671534,137,15,False
67,0.9519963607412778,54.800000000000004,0.315,1.781021897810219,137,15,False
68,0.9524448568318763,54.400000000000006,0.32,1.7205882352941178,136,15,False
69,0.9532234579553136,53.6,0.33,1.4850746268656716,134,15,False
70,0.9518698737846601,53.2,0.335,1.4360902255639099,133,15,False
71,0.9537734164226502,53.2,0.335,1.5413533834586466,133,15,False
72,0.948938101714805,53.2,0.335,1.4360902255639099,133,15,False
73,0.9421447822575886,53.2,0.335,1.4661654135338347,133,15,False
74,0.9399359851878188,53.2,0.335,1.556390977443609,133,15,False
75,0.9362684981666958,53.2,0.335,1.5037593984962405,133,15,False
76,0.937373403368397,53.2,0.335,1.443609022556391,133,15,False
77,0.9376742575517526,53.2,0.335,1.5263157894736843,133,15,False
78,0.940334393831024,53.2,0.335,1.5488721804511278,133,15,False
79,0.9359903099199945,53.2,0.335,1.4962406015037595,133,15,False
80,0.9359335736177927,53.2,0.335,1.4887218045112782,133,15,False
81,0.9432455725482745,53.2,0.335,1.4887218045112782,133,15,False
82,0.9448485200246228,53.2,0.335,1.4736842105263157,133,15,False
83,0.9435079063884982,53.2,0.335,1.443609022556391,133,15,False
84,0.9473738409727672,53.2,0.335,1.4511278195488722,133,15,False
85,0.9536613372905135,53.2,0.335,1.5112781954887218,133,15,False
86,0.9565535161047982,53.2,0.335,1.413533834586466,133,15,False
87,0.9557408431874109,53.2,0.335,1.3759398496240602,133,15,False
88,0.9412275105185343,53.2,0.335,1.3609022556390977,133,15,False
89,0.9356375949571653,52.800000000000004,0.34,1.2803030303030303,132,15,False
90,0.937870424007362,52.800000000000004,0.34,1.1590909090909092,132,15,False
91,0.9438209839896834,52.800000000000004,0.34,1.2121212121212122,132,15,False
92,0.9479301581509593,52.800000000000004,0.34,1.2348484848484849,132,15,False
93,0.9440750635375285,52.800000000000004,0.34,1.2121212121212122,132,15,False
94,0.9447329018060252,52.800000000000004,0.34,1.2196969696969697,132,15,False
95,0.9436028943561536,52.800000000000004,0.34,1.2727272727272727,132,15,False
96,0.9376108932442637,52.800000000000004,0.34,1.2424242424242424,132,15,False
97,0.9341786769077381,52.800000000000004,0.34,1.25,132,15,False
98,0.9375842970265225,52.400000000000006,0.345,1.2442748091603053,131,15,False
99,0.9364635930960655,52.400000000000006,0.345,1.2290076335877862,131,15,False
100,0.9329634890092317,52.400000000000006,0.345,1.2213740458015268,131,15,False
101,0.9264794512901612,52.400000000000006,0.345,1.2061068702290076,131,15,False
102,0.9170748172291744,52.0,0.35,1.1,130,15,False
103,0.9177778038665234,52.0,0.35,1.0384615384615385,130,15,False
104,0.9259843972250721,52.0,0.35,1.1153846153846154,130,15,False
105,0.922447272707925,52.0,0.35,1.2,130,15,False
106,0.9217258129381708,51.6,0.355,1.1627906976744187,129,15,False
107,0.9096921353615437,51.6,0.355,1.1317829457364341,129,15,False
108,0.9122402102596676,51.6,0.355,1.1007751937984496,129,15,False
109,0.9091179360567894,51.6,0.355,1.0232558139534884,129,15,False
110,0.9284621842051004,51.6,0.355,1.0387596899224807,129,15,False
111,0.9317263882482464,51.6,0.355,1.054263565891473,129,15,False
112,0.9180515824587119,51.6,0.355,1.0310077519379846,129,15,False
113,0.9153667637458839,51.6,0.355,1.0077519379844961,129,15,False
114,0.908619746561696,51.6,0.355,1.0465116279069768,129,15,False
115,0.8877688481446341,51.6,0.355,0.9844961240310077,129,15,False
116,0.8975654596309797,51.6,0.355,0.9612403100775194,129,15,False
117,0.8955472536626331,51.2,0.36,0.875,128,15,False
118,0.8995425364078262,51.2,0.36,0.8984375,128,15,False
119,0.9044430692135087,51.2,0.36,0.9453125,128,15,False
120,0.9191639197542917,51.2,0.36,0.984375,128,15,False
121,0.9231911502806014,51.2,0.36,1.078125,128,15,False
122,0.922737501790113,51.2,0.36,0.9765625,128,15,False
123,0.9150568399397269,51.2,0.36,0.921875,128,15,False
124,0.9026362304009187,51.2,0.36,0.90625,128,15,False
125,0.9157949980794626,51.2,0.36,0.921875,128,15,False
126,0.9001808686371312,51.2,0.36,0.890625,128,15,False
127,0.9189045376989314,51.2,0.36,0.90625,128,15,False
128,0.9143114232866273,51.2,0.36,0.9140625,128,15,False
129,0.9081732718334994,51.2,0.36,0.921875,128,15,False
130,0.9172155825832726,51.2,0.36,0.96875,128,15,False
131,0.9167211907046862,51.2,0.36,1.0,128,15,False
132,0.9310770700405231,51.2,0.36,0.9453125,128,15,False
133,0.9313350360919277,50.800000000000004,0.365,0.937007874015748,127,15,False
134,0.9349639191490859,50.800000000000004,0.365,1.0078740157480315,127,15,False
